"id","score"
"R_7ZMDle0JF50zsTX",1.62737104025367
"R_cvV5pj9yTM6iMjr",-0.180478886782232
"R_2i7ZKP3aQuhH7sF",0.895485206841646
"R_e8rwzKy7rm0lOCN",1.25398663642865
"R_2hlEeaETqF6L10V",0.224478656896872
"R_0PphfAzy7uC2KkB",-0.0828653901344415
"R_cBlP4cyryngpdTD",0.0300398285252199
"R_aVR39ypLVyn3VOJ",1.99707843084944
"R_d0xpWG7XRmgsH0V",0.348154052294146
"R_3sfYe3KSvpiW1xj",0.649425024360371
"R_40dHoojOTLGOaVv",0.445233901348712
"R_85MywdB226jsByB",0.338539112065248
"R_6xsBTXEQs5oJPnL",-0.321267465181888
"R_aWZhFGWJxT6O4y9",1.30191980182987
"R_9ZbzYwuwSFgm7hr",1.40693194377859
"R_3aVuGxdkJ6aL75b",1.64484912887799
"R_dcn3GIQTtwNPNNH",0.160065694970693
"R_b3Yj8lVbLpiZKAZ",1.84157245114415
"R_4NlZf4cajDLfPRb",0.836244136085803
"R_eFj7sviDErnKGWN",-1.41940553925061
"R_aaCkd4z0fIs56Bv",1.93908976609497
"R_3BJJ4GHIQq3Fzwh",-0.887583986870126
"R_836Vm7NQOFEfdL7",0.0543848820791022
"R_8u0nGFfyvY8dSfP",-1.32028867101709
"R_6SxrsQzlSsbK1SJ",-2.00854793756973
"R_cNswdWztJSNVm9T",0.234810860686
"R_3XbfgloLQ3qU1cp",-0.600417994760891
"R_3WUPdrXnLxWRpzf",-0.741380853523851
"R_1GEJW7ZP1g78z2d",-0.115497955499312
"R_bmCHYNINSmLmwx7",0.322240215229933
"R_dgIJdvLAhxceNAp",-0.644708078055618
"R_enFIsUqCNhDCLZz",-1.89093689506523
"R_6usqpHKTZ2Kk64R",1.06341393153276
"R_0lCYFDwUrlcAJ2l",-1.25772014068344
"R_4YGR4VPQAuxnzEN",-1.4391093966159
"R_3KKYJKAGkKpR7bn",-0.345157836280851
"R_8icnPaoLWyzEsAJ",0.547774184290518
"R_9vhlUayskkF6uvH",0.76244040514452
"R_3wIxCgxGluUeYHr",0.431395622367895
"R_bvEdS5UouV6NUc5",-0.237772160192067
"R_af5Mwv8t1NoEprT",-1.0943027015942
"R_en8qlQmSXltUfzv",-1.43053263700458
"R_efD1TG6Kg0oX31j",-0.165639631438166
"R_3eXxQv0jLR7TzWl",0.232744658063308
"R_8e5JzPWWjuPhfWl",-0.30853800524783
"R_bpFsKT20nMz1X93",-0.898567556835426
"R_9Lha9vsSYh16Cnr",-1.58684443083481
"R_bEDV2WxhWH8jayp",1.02466678660793
"R_a90eIzpdkTTbcBD",1.37274241435056
"R_820ESehHh1XN5FX",-1.05590357903716
"R_29u59xVDB4GQne5",1.38011780926793
"R_es852HRPaYAibf7",-0.771438827907471
"R_5tqmm0je9zQvEOx",0.357045551670894
"R_aVuyOMloBa2y5Zr",-0.832612053672311
"R_5itoiTcsyMPcttX",-0.786169299389077
"R_6yAhuGhVDdBQCgZ",-0.474149559927579
"R_3jSehN0keQRDbw1",0.801393394695947
"R_cNmvOLKB8lo6hY9",-1.58104441457496
"R_bj6EdsqgeZJ3Uvb",0.828055415332985
"R_dgvxhKIWFtIczel",-1.34170752437173
"R_er1X2JaWdOkNvjT",-0.584595889742357
"R_7NYAL2JPn8tXbaR",1.32021177761994
"R_cAC5drmUevuUHvn",1.29885628792262
"R_eUTo8Rbgx578Xu5",-0.370846291984114
"R_5A6QvLS4SDFvd2t",0.638017646927764
"R_9oatVtY2ZvZj4Tb",-1.1648736471374
"R_4NELFAxFrpWQ2Vf",0.256045255550527
"R_b7KFWhywqyDdABT",-1.1084899960512
"R_6fHG8bkWyuMO57f",-0.597075888769606
"R_07zUkGHjFJYiie9",-0.286433213436909
"R_7TFSYFEszmhyB1P",-0.854451466950811
"R_4JzBIBO9F9LmKCV",0.759731240403571
"R_8IaLYt7VeKp9j93",0.591599002074061
"R_8pKJiSFef0Zd9YN",0.246566921426637
"R_6PsVjBzbf4ijIxf",0.964158152236802
"R_6yw9ulWMMLiYvd3",0.920383729097718
"R_6fJ7PA2EeTt5nP7",0.281771969374227
"R_e2RakwsqQLRHPpj",0.364879038987334
"R_b3JAhdKKG7KJUBn",-1.60667996064027
"R_cAwjwgJthBkXTQ9",-0.481009411696314
"R_3UD0xUxMrUS9DPT",-0.265586322555023
"R_a8EobD0Qyb8D0rj",-0.093338507995192
"R_416w46syxpaUe3j",1.11755837118321
"R_9Y0ld6MPlIP3AJT",-0.998779351867201
"R_a8AwuwMmeemmX6R",0.284379068835977
"R_b14qKu4k5LrwXkN",1.10269874508002
"R_8Dox4hhQbtpcqX3",-0.482916772811975
"R_5gA4KcVd8ZmNDff",0.347898032896944
"R_3ZSl4hK7JQANkQB",-2.28202931995015
"R_0xIzOcmLQDWm3id",-1.95807830629584
"R_cMkclybYeJubotT",-1.5020236835896
"R_3xGwXLW5wmMHVbf",-1.91373452004293
"R_3fVqgnYtOs4phZ3",1.05241173786183
"R_1Hd1JB7KWDUt17n",0.160966905331129
"R_4MIjAPNiTqFS9al",-0.360280282811295
"R_egGghW6tOFWquIR",1.62066483052764
"R_8Dn03k6uGe2xlwp",-1.90034746891687
"R_1Y0WpY4QcTtmW3z",-1.79294922272744
"R_7VOTJsUtBenmJmZ",-0.555557365320703
"R_9TTIwDAYexfMLPv",-1.20125163565354
"R_cNKsBBTcr2j5eSN",0.642358159416097
"R_3t3qYAMjQgyYd0h",-1.54652538118505
"R_0wklLnZTmimntpr",0.902856327159982
"R_etfCRMjMdZirVGd",-0.124764487653309
"R_8G5quHtDmRVWyP3",0.571901953176977
"R_0fg8p6qsHhDxirH",-0.400151434883791
"R_bE1Jz6cQhbPZp65",0.536322525709957
"R_82C5EleoX8Kqlwx",0.490887583333201
"R_dmuAD5KCGXDkFuJ",-0.403165490175666
"R_73xrBbuX4bTWsfP",0.649516027003424
"R_0iwqkVTfYdyjCRL",-1.29422885179934
"R_eG9ESjI0TYepyh7",-0.0640137131717849
"R_d12C5dj1ANjHd6B",0.0453793207044168
"R_0oEqpI4UAXAWBmd",-1.9744724499258
"R_eJz31yRIziIf68R",0.915586565471058
"R_6QJ4fSXpNiMxzVP",1.73741400307016
"R_6RqZIfNBrHoaxTv",-1.67506562473081
"R_ctMaSPDO2yuxnY9",1.42983705744532
"R_8dFyPiwS3nkoVEh",0.800660188049415
"R_aXXBbgGixH0nASV",-1.79462313620409
"R_bE2Fn1xrnBKE3YN",0.784905590030463
"R_b9jtLXOR8e4D7lb",0.27528559844383
"R_e2pbAJ3RrilxbU1",0.287079237179126
"R_3z1MnRKa7v2MdGB",1.05291999740784
"R_20lDfx2cDgq9P4F",0.295611709630464
"R_6nAhQKcgJxtydkp",0.555004376969771
"R_29lM9HgXu9pDLp3",-0.385667732962618
"R_bKkB3Lj2jA3W3CB",-2.17352901403403
"R_7Og9uOPTXghoYLz",-1.50921626488522
"R_5zNiyQgipCZbkvX",0.594426366956663
"R_2t9jtbW4KjBhhbL",0.880670666293308
"R_2azMRF6h0zeKFAp",0.736005385058423
"R_575RnTxlHHHL13L",0.465310998017394
"R_9QTu87R0FcL17Kt",-1.92298246449917
"R_6LRJbEIxyqy2TdP",-0.205700078630402
"R_ezFnG6ol9D0xBDD",0.12912709376383
"R_3f6f3FOlp4T2cSx",-0.650405072040033
"R_7TE2ao6UZsYAnKB",0.617635203586425
"R_3rdufd2PRFVnyND",0.993781439130189
"R_0OEi4geWLHrzXlb",1.51869592214074
"R_4ZTGlqEKY7Nzijb",-0.91421991766373
"R_3VPy4Sk3Mm4iAsZ",-1.26036084049346
"R_8tQ7QGGSVjjREsR",-0.639487572380783
"R_aYiMNqGrhsNmnVX",0.654284620678615
"R_eyMWXSO2BCLrkS9",-0.263462282793054
"R_0CEqqXLRs9tAyTr",-1.23601333518569
"R_eeq6RJoF42W8i8J",0.0366300997430552
"R_2tT2M5mc5eC4RPn",1.1590167067659
"R_8wilR26e48qrvw1",1.32587395507588
"R_9GH8GeDoXZHJUnH",-0.321736732310709
"R_3OXTJiU3qpaTLqR",-0.142465618010983
"R_eVgA1JaU1zirDtX",0.775786829873393
"R_eb4nCehGOz1q4LP",1.38144337526155
"R_barCMWv6Fg5bH8N",0.209849322492939
"R_8BNA7suaXWzk5k9",-0.758924669339443
"R_1GI1WgHmHV17z01",-1.055518087348
"R_01cMQNcAdd5tPtH",0.359617097748133
"R_7TEcr7jmRynvNjL",1.09027755402712
"R_3JLHumTeEPKwhOB",0.673256382171471
"R_6XB1REP4grv7Yjz",-0.914673386134618
"R_benurfOj8AubYmV",1.32296461462192
"R_6PCaNyVJZVqNqAJ",0.404792906227624
"R_eJvv9yEbmxI7E45",1.40650833487822
"R_dd63Zb5cD8qpdlz",1.46211286968495
"R_6yYsaE50IhdFt4N",-0.193455199404391
"R_9sGq5X2JXHCD9k1",0.203259346139104
"R_3ODyphipVdLGbNX",0.691193548831897
"R_0AifxGkNqW18jFX",-2.5032289003489
"R_3WyXymilnXfKyJT",1.19113788759676
"R_24QiGCzNcNvPDYF",0.923919468447286
"R_6mMHFq3M6CPwqvH",0.538942861543422
"R_bxxaIjgvRtSPDmJ",1.34345085810858
"R_ezKXGEpxJnKooaV",-0.877094107322198
"R_6YBkNKdQ0gdHh1b",-2.28047209381572
"R_5w1tloHedofMiJD",0.634342341398912
"R_erqUMxHfArG2RDf",-1.18535670349192
"R_5o7kgytTj0EU8Vn",0.951061435925292
"R_3dR245xUKtJuOuV",0.31362247798153
"R_eEyFU6X6TxgBi5f",-0.969344163910452
"R_3HQ0oWiwisFvjWl",0.349580668372941
"R_8wRmsmV50PogKSp",1.00943604252757
"R_9vJYuspCAokatnf",-1.15667068281703
"R_0vm1PRkrdpPF2Hb",0.537041138081777
"R_eJ8BLPzN6P7mMwB",1.49659301548629
"R_246sqOHUdthKV3D",-1.47309677101762
"R_0TIC3sMgTPjMATj",1.14132552383619
"R_0emqrJwwWb4cTBP",-1.13645295796087
"R_eEQ8944IVxAjDj7",-1.77439848482737
"R_6icJddq2i202PoV",0.407927479176851
"R_3FdaO4qDTEzR1Kl",-0.0216651212855673
"R_e3PgELE1CEYF6Lj",0.127375444499166
"R_5j2r1UMzuBKt8Y5",-0.395996090060584
"R_0UtBEvvvE5UjUm9",-0.404824630571216
"R_202vONnA6QVNPxP",1.12924079426736
"R_1ZfnKadFZWngJ3D",1.23866304459271
"R_9owerTy6w54cVVj",-0.148533401625192
"R_3k1hQbBCgkPrVCl",-2.35035216106635
"R_7aBk09Gx3x5msEB",-1.11234287990273
"R_9AWx2U3PUgueibz",-0.0593486151635466
"R_cMZeTjpvLv53IvX",-0.68780090003649
"R_6YbxYNWaJjrghE1",0.115470341583864
"R_9yPUFi63ICVqvkN",-0.864814193990726
"R_6DK3eRLtugfCMHr",-0.814958759442991
"R_06wxpfex9PksXhX",-1.4417878598019
"R_0jLemya6RXnNrjT",0.747624991331777
"R_8AMKhrfeLaI7N53",-0.189940468504472
"R_0olfhjsU9YAJDZb",1.06243692520952
"R_ahNZpWW3Lp86XQh",0.925737398456625
"R_eONByTTIf8p4q1L",0.669598728375818
"R_eKkYIUFwpnRtcgJ",2.21948858848695
"R_exGD7ilB7BGP8Ox",0.394446020622095
"R_9QNS0pQIaiji8kJ",1.04012796451415
"R_dgRdbl8CjS51Uwt",0.187574458664372
"R_8phUXCqnN3ZSdOR",-0.301093080799391
"R_8ADFFK4ikopKqLr",0.544077166664371
"R_4VE1iKbTchTBLUh",-0.822559189051035
"R_cTonuxnOEDN7vaB",0.0694191059705146
"R_55Re3hDm0pqUv3f",-0.409716094252696
"R_bILWujDnBRFQenH",-0.271909716278843
"R_5hhEvAWUUF2jGgl",-1.58706068106033
"R_3WtgMVq9VvITdZz",-0.122392631477469
"R_8j4pbHPQ7sH9ug5",-0.554153517911921
"R_ef9pcI6CjTJGrxX",1.30145310163621
"R_aa4nQj2UUCPBoqh",1.91550195686122
"R_1AnL6ReQZDOH1Vb",0.485072585554629
"R_3ODcmJcXJyt8Z49",0.565708968149774
"R_eEihAU5CKYybkkl",-2.08952814669588
"R_5hhO18Np4YhAGe9",-0.808306319122414
"R_9AAETgBYpP0BFQh",-0.0316840556093922
"R_a4bJE81BWHASCC9",-1.20576405209136
"R_9TQm0hzaTe4q2mV",0.752073551593344
"R_0rJSoGjYRp9waln",0.930316307639666
"R_6P8V9D1kEbQqjI1",0.198423626245945
"R_bkMm0MPvwzP54wd",0.61314403204781
"R_elpzynXLEBxt8EJ",-1.53989511937727
"R_41JPAQJNo7fn8oZ",-0.20072180497707
"R_bQ7heliYqhv7LWB",0.703115614760412
"R_a9kIWlff9WjExBr",0.333203093619986
"R_2r67OLIrrMT9Wbb",-1.09562418080567
"R_eyswYdmWyJYOFKJ",-0.832373327042988
"R_e2KPMZFXt4xw6Ud",0.922264221925867
"R_5iF6jyz3hMENisZ",-0.392155111451827
"R_ePekBNMuA5Bwahf",-0.921336830289429
"R_8uANFt6iXC8Vq3H",0.94962685145271
"R_40GbYCZMmVf8z1H",-1.05894930089921
"R_1yHSkaiIcIQMer3",-0.805085277985895
"R_cGv6aXbzGKtxQ4R",-0.976183894689955
"R_3n43uhM9ACHZOMl",0.761412735042437
"R_aY19KKw6ETfOJ3n",1.75225242437347
"R_003FFST7Oh0BkoJ",0.950803540242395
"R_6XSj3fJZwWPPnAp",0.134485018635624
"R_2tRECzGho4fdyJf",1.72989553667008
"R_6s4LjiMUmGgAG9f",1.21979326385016
"R_eMcrriv9jb60IcJ",-0.774837449146614
"R_0qUWgCjRWIorD13",-0.208767112905085
"R_8rcqHaf8bQdNdlP",-1.19586977090694
"R_9Ta2XBntf9vtg6F",0.653013389500522
"R_3OeR306L0hV124t",1.04408223014854
"R_6LuYEsGbV1vJEGh",-1.15513766018411
"R_3eA1zjMepLMFv5X",0.233272245714035
"R_eeW8EOz7jqxYCpL",-0.908135914500823
"R_aV779MH6hHf8GIB",0.0891900365594389
"R_3rw7TXWhmqF01Ux",0.631544069143173
"R_3NQTpuR4PvbF2E5",0.675433679127706
"R_4USGegTC1PveXrL",1.05555607986711
"R_9SLDCwvZ2ZymFzn",0.369303126434689
"R_0VYWdaA2EXGvy97",0.789146221186257
"R_3xAjZPiy9E1Atql",-0.969525768089638
"R_8BzMaZ0nsrlsXPL",0.20053497040358
"R_5gpXNnfEiMflQqx",-1.94330693884207
"R_8hMkh6rX8afSttb",-0.81704907469779
"R_3t0ElVMNdcZu6wd",-0.362205142004326
"R_0IFMPMzTMQgfux7",0.795297201528953
"R_cJdw7xsPA65mspD",1.30446915364132
"R_0JaHAHwMqHZdRM9",1.27618661065972
"R_bk2SGxWH1iDPKNn",1.44994766439432
"R_7TzsYOsL6xHGLoV",1.57082788338467
"R_3QaqXJiBsn13eSx",0.889224013032223
"R_2rYM8MIpXsXYWax",-1.13815864477942
"R_9WBHOjnDf0nsL65",0.599467227754032
"R_8jDY5c3Vd3dnnxP",-1.74246713823877
"R_6wZpnoz1P2AU8mh",-0.64286495628804
"R_7USmK49fWQRdOsd",-0.615964458349527
"R_e8NWMbUPIzled3n",0.110450723071994
"R_bgfdQV3BGtdeA2V",-0.777242522101043
"R_2gxBDTkkkwenPRX",-1.92673282682106
"R_8AFptZcudNWmKC9",1.26832869974471
"R_4YeSq472SkuYpj7",-1.4863395366646
"R_eLkcF8iNchUM9mJ",0.00650267832680114
"R_9nUKeVbNnSEV8Ut",-1.08963770642777
"R_6gsLzroz9tEHyC1",1.0263057140368
"R_cGZhwqn50ncvUEd",-0.0194201659277517
"R_czHydF3wMuqPkqx",0.223646412156537
"R_1MtlS8T0DRgemVL",1.36546001534346
"R_2atFNZV9UAhHKn3",-0.0262553553344276
"R_0xErTWd7ybEStWl",-0.987228218585208
"R_3xC32kn5tiT3TCt",-0.523883208378493
"R_bvzoVKUMgnPgNa5",-0.969374765625351
"R_1XPeHLlWor7wJ5b",-1.27985083438959
"R_0jHzKpYvfNivyC1",-0.117580687569933
"R_0iCbij7lAnMzJEp",0.188069664835981
"R_a9qn0Ntieu9Wm0J",-1.04543554631174
"R_9ZZHGoso5ZhczFX",0.333076577023695
"R_8Jqsci9mXQF9qp7",0.153696729600925
"R_3CtjRPsgCCOkGpf",-1.30166950414918
"R_cSHPCD93rVyfEQ5",-2.49739836519705
"R_9XiyU164040V3Gl",0.685139740393638
"R_73Pfboe5yowUudD",-0.264879867047977
"R_8pM9aJsSKFdAR0x",2.42849554195399
"R_eQGtNoc2bR037AF",-0.88310660137415
"R_4YrNdK5Qb8xXcsl",0.209647559964671
"R_0NECAlN04NM0UWV",-0.898763409650233
"R_dh8TGfVQB0Z03Vr",-0.139662717971337
"R_dd6wZobckdhMZlb",0.307096092590692
"R_dnBVGDcF01Wa6y1",0.0810089744010592
"R_6rmRj7KUs0ig2dT",-0.370002699517124
"R_eVbjkVPCqBFQCnb",-0.025450530363432
"R_d6TPOhQxnvfKbJj",-0.832553352783907
"R_3mcH04dKlGPC1x3",0.333377244343191
"R_2sgr97YmFLvUx81",-0.526855980278941
"R_0jEh9RoqTla2rAN",-0.227617698694643
"R_6fJeoiRl8aanTcp",2.34210341938996
"R_4ORX30ijfY7hWuN",0.991719322212546
"R_2ay3MVLODtAxCJL",0.780178996481643
"R_5tMEW13WZDsLWHb",1.249956090089
"R_aWSTsNkWM1gtKKN",-1.07217822575458
"R_9ERqQhfgzDbKlY9",0.126652020965036
"R_d0VfbsaYUdQOISN",-0.248462274339261
"R_1Rgvow4t83uKGnX",-1.08600621958058
"R_8v2i3mm2PpPebit",0.477533805101115
"R_0fuiH3X7dyY5xL7",0.506481303351037
"R_43o79bmfCWyRaQd",0.384365896926575
"R_3jxPJBh0Ph5JsRT",0.218113288908324
"R_201py7yOsTEEKRn",-0.943303908724278
"R_ebx6cGMmUO1myyx",-1.13507859699681
"R_2beXXiemCOa6loN",-1.45752581503785
"R_0i8giwXAptF1pmB",-0.927719623733917
"R_brdNIEtd5Eg25pP",0.705870628322371
"R_5jZg6DReRYMO0QZ",-0.00354708282175084
"R_4GXgOIWKafmPF41",0.895902082436466
"R_3wvh5JJ0VQuD2vj",-0.313841374198977
"R_9Kya5Jlqka1rHi5",0.741872289534681
"R_b88nBmxwLDsxfKd",-0.876660847778977
"R_bObf0kYSu4xazfn",0.423503174930534
"R_89d0pEhTyDl6me9",0.349606815226474
"R_eF0itqqmN2XM8Ml",0.881888116154974
"R_0eLiOhiX7giHNlz",-0.923754736824008
"R_9Nwx1PMGlKApZBz",-0.502262368236003
"R_a97EtRl2U2QYNxz",-1.55176664884895
"R_e9AqnPRvUXEErpH",0.433722722389633
"R_6Frkbsntnztc2Md",0.311475444202999
"R_0cSBewLqv2ChGkJ",0.208757781599386
"R_5hybnuNnHqBLgZD",-0.477772999949079
"R_bEClMmrlLBMdy9n",0.802769044554863
"R_57HDdN0wqSArwP3",-0.355367445443177
"R_9XOoCWuOzhFLYi1",-1.96428371080663
"R_er51BMZBX9lppVH",1.206602129351
"R_dj4scRiFw46xYYR",-1.87839962831042
"R_cOPSgCklYem86NL",0.12699543457283
"R_8IgHW2E4qVkGgXH",-0.26206059706214
"R_6ViGQawiR49rIk5",-0.278045219369063
"R_1SpZKpic2m8chVj",0.350938954668266
"R_6ss5xyM6JbtbdyZ",-0.881575324681217
"R_3e2gUwj5dN1zJQx",1.47258696578618
